0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.0,0.5023511546035125,0.8687296180358695,0.9999667804441291,0.860540338374244,0.4881892088664759,-0.01630136119395508,-0.5163795995000284,-0.8766880310355383,-0.9997010372394821,-0.8521223683683795,-0.4738975258547864,0.03259839026803528,0.5302708154682748,0.8844134624088179,0.999169621451985,0.8434779451109168,0.45947990361225544,-0.04888675625363447,-0.5440211108893698
0.007289692374981775,0.5096408469784943,0.8760193104108512,1.007256472819111,0.8678300307492258,0.49547890124145766,-0.009011668818973306,-0.5090899071250466,-0.8693983386605565,-0.9924113448645003,-0.8448326759933977,-0.4666078334798046,0.039888082643017055,0.5375605078432566,0.8917031547837997,1.0064593138269666,0.8507676374858986,0.4667695959872372,-0.041597063878652696,-0.536731418514388
0.0583175389998542,0.5606686936033667,0.9270471570357237,1.0582843194439833,0.9188578773740983,0.5465067478663301,0.04201617780589912,-0.45806206050017423,-0.818370492035684,-0.9413834982396279,-0.7938048293685254,-0.4155799868549322,0.09091592926788948,0.588588354468129,0.942731001408672,1.0574871604518392,0.9017954841107709,0.5177974426121097,0.00943078274621973,-0.4857035718895156
0.19682169412450798,0.6991728487280205,1.0655513121603775,1.196788474568637,1.057362032498752,0.6850109029909839,0.1805203329305529,-0.3195579053755204,-0.6798663369110303,-0.8028793431149741,-0.6553006742438715,-0.2770758317302784,0.22942008439254324,0.7270925095927828,1.0812351565333258,1.195991315576493,1.0402996392354247,0.6563015977367634,0.1479349378708735,-0.34719941676486177
0.4665403119988336,0.9688914666023462,1.335269930034703,1.4665070924429626,1.3270806503730777,0.9547295208653095,0.4502389508048785,-0.04983928750119482,-0.41014771903670466,-0.5331607252406485,-0.3855820563695459,-0.007357213855952782,0.4991387022668689,0.9968111274671084,1.3509537744076514,1.4657099334508186,1.3100182571097503,0.926020215611089,0.41765355574519913,-0.07748079889053616
0.9112115468727217,1.4135627014762342,1.7799411649085912,1.9111783273168508,1.7717518852469656,1.3994007557391974,0.8949101856787666,0.3948319473726932,0.03452351583718338,-0.08848949036676046,0.059089178504342144,0.43731402101793526,0.9438099371407569,1.4414823623409965,1.7956250092815396,1.9103811683247067,1.7546894919836384,1.3706914504849772,0.8623247906190872,0.3671904359833519
1.5745735529960638,2.0769247075995763,2.4433031710319333,2.574540333440193,2.4351138913703076,2.0627627618625395,1.5582721918021087,1.0581939534960354,0.6978855219605256,0.5748725157565817,0.7224511846276843,1.1006760271412774,1.6071719432640992,2.1048443684643385,2.458987015404882,2.573743174448049,2.4180514981069807,2.0340534566083193,1.5256867967424295,1.030552442106694
2.500364484618749,3.0027156392222616,3.3690941026546186,3.500331265062878,3.360904822992993,2.988553693485225,2.484063123424794,1.9839848851187205,1.6236764535832107,1.5006634473792668,1.6482421162503695,2.0264669587639625,2.5329628748867843,3.030635300087024,3.3847779470275667,3.499534106070734,3.3438424297296656,2.959844388231004,2.4514777283651146,1.9563433737293792
3.732322495990669,4.234673650594181,4.601052114026539,4.732289276434798,4.592862834364913,4.220511704857145,3.716021134796714,3.2159428964906405,2.8556344649551306,2.732621458751187,2.8802001276222895,3.2584249701358825,3.7649208862587042,4.262593311458944,4.616735958399487,4.731492117442654,4.575800441101586,4.191802399602924,3.6834357397370345,3.1883013851012993
5.3141857413617135,5.816536895965226,6.182915359397583,6.314152521805843,6.174726079735958,5.80237495022819,5.297884380167758,4.797806141861685,4.437497710326175,4.314484704122231,4.462063372993334,4.840288215506927,5.346784131629748,5.844456556829988,6.198599203770532,6.313355362813699,6.15766368647263,5.773665644973969,5.265298985108079,4.770164630472344
7.289692374981773,7.7920435295852855,8.158421993017642,8.289659155425902,8.150232713356017,7.777881583848249,7.273391013787818,6.773312775481745,6.413004343946235,6.289991337742292,6.437570006613393,6.815794849126987,7.322290765249808,7.819963190450048,8.174105837390591,8.288861996433758,8.13317032009269,7.7491722785940285,7.240805618728139,6.745671264092404
9.702580551100741,10.204931705704254,10.571310169136611,10.70254733154487,10.563120889474986,10.190769759967218,9.686279189906786,9.186200951600712,8.825892520065203,8.702879513861259,8.850458182732362,9.228683025245955,9.735178941368776,10.232851366569015,10.586994013509559,10.701750172552726,10.546058496211659,10.162060454712996,9.653693794847106,9.158559440211372
12.59658842396851,13.098939578572024,13.46531804200438,13.59655520441264,13.457128762342755,13.084777632834987,12.580287062774556,12.080208824468482,11.719900392932972,11.596887386729028,11.744466055600132,12.122690898113724,12.629186814236546,13.126859239436785,13.481001886377328,13.595758045420496,13.440066369079428,13.056068327580766,12.547701667714875,12.052567313079141
16.015454147834962,16.517805302438475,16.88418376587083,17.01542092827909,16.875994486209205,16.50364335670144,15.999152786641007,15.499074548334933,15.138766116799424,15.01575311059548,15.163331779466583,15.541556621980176,16.048052538102997,16.545724963303236,16.89986761024378,17.014623769286946,16.858932092945878,16.474934051447217,15.966567391581327,15.471433036945593
20.00291587694999,20.505267031553505,20.87164549498586,21.00288265739412,20.863456215324234,20.491105085816468,19.986614515756038,19.486536277449964,19.126227845914453,19.00321483971051,19.15079350858161,19.529018351095203,20.035514267218026,20.533186692418266,20.88732933935881,21.002085498401975,20.846393822060907,20.462395780562247,19.954029120696358,19.45889476606062
